3876,806,112,135,52,290
2181,909,102,139,25,254
2822,829,125,151,71,388
2692,829,114,139,85,334
2328,811,98,111,37,282
2455,795,99,111,45,320
2188,785,89,108,36,302
2325,780,104,124,48,236
3583,844,128,158,26,250
2181,818,115,139,79,352
