2650,932,385,1833,82,544
2409,823,158,985,42,524
2391,856,177,966,66,570
2494,818,374,1837,107,795
2784,982,171,952,32,578
2783,867,151,955,43,500
2720,833,167,967,35,552
2712,796,170,941,34,507
2808,975,173,940,42,484
2698,838,257,957,75,502
