2180,809,112,325,39,397
4555,981,141,521,48,414
2708,935,145,533,72,366
2144,812,121,320,20,357
2547,789,122,346,59,455
2341,785,107,327,58,413
2231,818,122,347,56,395
2266,837,151,522,56,319
2619,932,124,354,44,346
2207,821,154,524,70,379
