2584,1055,139,160,57,286
2454,999,141,159,56,295
2454,1151,140,172,51,295
2463,814,122,130,45,279
2604,831,125,145,46,334
2557,944,128,132,37,354
2630,843,133,129,35,345
2526,832,127,144,45,278
2429,1017,126,141,35,299
2596,1040,153,191,60,353
