2560,1084,1579,254,52,316
2393,954,1515,267,43,295
2342,851,1530,244,49,296
2782,1024,1580,262,44,305
2453,1141,1587,255,57,384
2427,906,1515,261,58,325
2522,1010,1496,259,43,335
2422,992,1509,275,44,329
2529,823,1570,247,28,273
2415,1008,1579,272,43,306
2417,966,1515,262,46,344
2477,1035,1580,268,91,394
2308,874,1414,233,39,322
2761,838,1417,227,49,287
2361,1199,1488,247,51,332
2347,1056,1418,211,47,308
2296,838,1378,207,26,342
