2078,1549,237
2067,1509,236
2063,1326,236
2117,1340,239
2053,1542,237
2091,1547,238
2055,1564,237
2058,1345,237
2066,1558,237
2065,1535,237
2063,1549,237
2051,1331,237
2058,1328,236
2050,1322,236
2055,1572,237
2067,1576,237
2049,1325,236
2062,1552,241
2071,1584,242
2058,1567,237
2094,1741,238
2054,1565,237
2066,1546,237
2066,1349,242
2055,1571,238
2065,1569,242
2068,1540,237
2062,1567,237
2060,1531,237
2063,1564,237
