6,436,1
6,492,1
4,305,1
4,365,1
6,447,1
4,306,0
4,306,0
4,350,1
5,410,1
5,402,1
4,341,0
5,374,1
5,408,1
5,387,1
6,562,1
4,325,0
4,316,0
4,356,1
5,410,1
5,362,1
5,378,1
5,416,1
5,388,1
6,512,1
5,364,1
5,393,1
5,400,1
5,398,1
5,389,1
5,404,1
