2185,881,117,221,47,306
2122,836,108,221,35,401
2549,747,118,227,23,260
3827,773,122,289,40,309
2222,892,113,214,51,402
2262,1029,136,307,57,460
2518,776,96,221,40,319
2278,753,93,234,69,315
2108,815,113,237,35,252
2212,773,97,222,42,297
