0,0.07089468836784363
1,-0.20461390912532806
2,-0.36679723858833313
3,-0.31923481822013855
4,-0.08773384243249893
5,0.1944883018732071
6,0.3638024628162384
7,0.32614150643348694
8,0.09968040883541107
9,-0.18469548225402832
10,-0.3608114719390869
11,-0.328078031539917
12,-0.10860201716423035
13,0.1748388260602951
14,0.35827308893203735
15,0.3335012197494507
16,0.11994928121566772
17,-0.16097357869148254
18,-0.3526989221572876
19,-0.3435611128807068
20,-0.1304878443479538
21,0.15324926376342773
22,0.34614327549934387
23,0.34628620743751526
24,0.14568278193473816
25,-0.1397840678691864
26,-0.3439607322216034
27,-0.3509742319583893
28,-0.15716660022735596
29,0.12736989557743073
30,0.3362647294998169
31,0.3538864850997925
32,0.16955676674842834
33,-0.11468937993049622
34,-0.33431321382522583
35,-0.3620013892650604
36,-0.18119287490844727
37,0.09768844395875931
38,0.3211405873298645
39,0.36112454533576965
40,0.19493593275547028
41,-0.08523109555244446
42,-0.31516045331954956
43,-0.36212795972824097
44,-0.20087191462516785
45,0.0767522007226944
46,0.3077102303504944
47,0.3668859004974365
48,0.2144545316696167
49,-0.06316525489091873
50,-0.3045888841152191
51,-0.36840635538101196
52,-0.2225743532180786
53,0.04817008227109909
54,0.29308533668518066
55,0.36973434686660767
56,0.23630601167678833
57,-0.03488544747233391
58,-0.2852899432182312
59,-0.37185177206993103
60,-0.24668489396572113
61,0.018218733370304108
62,0.2722293436527252
63,0.36976972222328186
64,0.2546634078025818
65,-0.005036510527133942
66,-0.26351237297058105
67,-0.37305018305778503
68,-0.26584067940711975
69,-0.005686264485120773
70,0.25522762537002563
71,0.3727324903011322
72,0.280748188495636
73,0.023517634719610214
74,-0.248439222574234
75,-0.37551483511924744
76,-0.28809988498687744
77,-0.03799564763903618
78,0.2345416247844696
79,0.3727707862854004
80,0.2961359918117523
81,0.05015229061245918
82,-0.22597800195217133
83,-0.3744339346885681
84,-0.3048314154148102
85,-0.06190301105380058
86,0.21399153769016266
87,0.3720557987689972
88,0.3157768249511719
89,0.07885204255580902
90,-0.20354792475700378
91,-0.368873655796051
92,-0.32319360971450806
93,-0.09306755661964417
94,0.192624032497406
95,0.36502018570899963
96,0.3291839063167572
97,0.10437328368425369
98,-0.18398800492286682
99,-0.36488446593284607
100,-0.3360920548439026
101,-0.11791697144508362
102,0.1723605990409851
103,0.3600163459777832
104,0.3433726727962494
105,0.1300552487373352
106,-0.15861640870571136
107,-0.3564814627170563
108,-0.35021454095840454
109,-0.14165304601192474
110,0.14230157434940338
111,0.349856436252594
112,0.3543053865432739
113,0.15531563758850098
114,-0.13182669878005981
115,-0.34459638595581055
116,-0.3583974540233612
117,-0.16809307038784027
118,0.11652065813541412
119,0.3339151442050934
120,0.36201906204223633
121,0.1799176037311554
122,-0.1048327088356018
123,-0.3286207914352417
124,-0.36642807722091675
125,-0.19725404679775238
126,0.0904759019613266
127,0.3234286606311798
128,0.36953356862068176
129,0.20686666667461395
130,-0.07645217329263687
131,-0.31558871269226074
132,-0.37252745032310486
133,-0.21521829068660736
134,0.06317006051540375
135,0.30834075808525085
136,0.3759966492652893
137,0.22825607657432556
138,-0.04703611508011818
139,-0.2979079484939575
140,-0.37889719009399414
141,-0.23930566012859344
142,0.03945120796561241
143,0.2946929335594177
144,0.380422979593277
145,0.24802671372890472
146,-0.027013573795557022
147,-0.28471648693084717
148,-0.37789013981819153
149,-0.25456374883651733
150,0.00995749980211258
151,0.26745525002479553
152,0.37515789270401
153,0.26432666182518005
154,0.0026267096400260925
155,-0.25964638590812683
156,-0.3748927414417267
157,-0.27488526701927185
158,-0.017023488879203796
159,0.24808627367019653
160,0.37426984310150146
161,0.28615081310272217
162,0.030667025595903397
163,-0.2396083027124405
164,-0.3764670789241791
165,-0.2965427041053772
166,-0.0472574383020401
167,0.22850842773914337
168,0.3738667368888855
169,0.3042522668838501
170,0.06222953647375107
171,-0.21844050288200378
172,-0.37696167826652527
173,-0.32127511501312256
174,-0.07895179837942123
175,0.21127104759216309
176,0.37821465730667114
177,0.3278285264968872
178,0.08912978321313858
179,-0.20221462845802307
180,-0.37844517827033997
181,-0.33841395378112793
182,-0.10486571490764618
183,0.19194266200065613
184,0.3808292746543884
185,0.3469943702220917
186,0.11178451776504517
187,-0.18659892678260803
188,-0.37668687105178833
189,-0.3470696806907654
190,-0.11841697990894318
191,0.17504027485847473
192,0.36795318126678467
193,0.34982427954673767
194,0.1317060887813568
195,-0.16174766421318054
196,-0.36569902300834656
197,-0.3557682931423187
198,-0.1423732340335846
199,0.1505555361509323
200,0.3569338619709015
201,0.357008159160614
202,0.15262144804000854
203,-0.13960525393486023
204,-0.35329973697662354
205,-0.3596748113632202
206,-0.16213269531726837
207,0.1253807246685028
208,0.3473939895629883
209,0.36771664023399353
210,0.17372718453407288
211,-0.12093113362789154
212,-0.34268394112586975
213,-0.3699928820133209
214,-0.18350553512573242
215,0.10993461310863495
216,0.3350605368614197
217,0.36801016330718994
218,0.18745537102222443
219,-0.09592363238334656
220,-0.31884774565696716
221,-0.3596196174621582
222,-0.19966024160385132
223,0.07812038064002991
224,0.31282302737236023
225,0.3625880777835846
226,0.2068588137626648
227,-0.06638999283313751
228,-0.3016934096813202
229,-0.3605966866016388
230,-0.21623387932777405
231,0.04949149116873741
232,0.28593477606773376
233,0.3611575663089752
234,0.23558534681797028
235,-0.028048302978277206
236,-0.2763673961162567
237,-0.3619513511657715
238,-0.23970533907413483
239,0.01368841901421547
240,0.26217034459114075
241,0.3669901192188263
242,0.259894460439682
243,0.0024763084948062897
244,-0.25749343633651733
245,-0.37226298451423645
246,-0.2759384512901306
247,-0.018703874200582504
248,0.2481272965669632
249,0.3724361062049866
250,0.2837751507759094
251,0.03507096692919731
252,-0.2359834462404251
253,-0.37549999356269836
254,-0.30030834674835205
255,-0.04917296767234802
256,0.23802196979522705
257,0.385636568069458
258,0.30486294627189636
259,0.04913420230150223
260,-0.23035113513469696
261,-0.37370073795318604
262,-0.302034854888916
263,-0.06402415782213211
264,0.20825721323490143
265,0.3607249855995178
266,0.31157898902893066
267,0.08562275767326355
268,-0.1900591403245926
269,-0.3597651720046997
270,-0.3254193663597107
271,-0.10209552943706512
272,0.18150442838668823
273,0.365433007478714
274,0.33178237080574036
275,0.11009381711483002
276,-0.17429009079933167
277,-0.359014093875885
278,-0.33517026901245117
279,-0.12317987531423569
280,0.1587802618741989
281,0.35085543990135193
282,0.34325897693634033
283,0.13881835341453552
284,-0.14091737568378448
285,-0.345026433467865
286,-0.351063072681427
287,-0.15087702870368958
288,0.13784745335578918
289,0.34519457817077637
290,0.34993547201156616
291,0.1546875536441803
292,-0.12856683135032654
293,-0.33256685733795166
294,-0.3484104573726654
295,-0.16688062250614166
296,0.10430913418531418
297,0.31728994846343994
298,0.3575257956981659
299,0.18917948007583618
300,-0.0848168432712555
301,-0.3152928948402405
302,-0.36704182624816895
303,-0.20740540325641632
304,0.07590404152870178
305,0.3214896023273468
306,0.3744335174560547
307,0.21122145652770996
308,-0.07404235005378723
309,-0.31181252002716064
310,-0.36959660053253174
311,-0.21869204938411713
312,0.055628444999456406
313,0.29690539836883545
314,0.36943715810775757
315,0.23317840695381165
316,-0.03394138067960739
317,-0.291011244058609
318,-0.37748003005981445
319,-0.24891670048236847
320,0.023791752755641937
321,0.28844326734542847
322,0.38638556003570557
323,0.26193204522132874
324,-0.016008876264095306
325,-0.2877890467643738
326,-0.39174574613571167
327,-0.2655564844608307
328,0.00867634266614914
329,0.2776995301246643
330,0.38436436653137207
331,0.26601967215538025
332,-0.0015389062464237213
333,-0.2665187418460846
334,-0.38028839230537415
335,-0.2760964632034302
336,-0.012826148420572281
337,0.25717777013778687
338,0.3766586482524872
339,0.2825813591480255
340,0.02560202032327652
341,-0.2436959594488144
342,-0.3717624247074127
343,-0.2905208468437195
344,-0.04552363604307175
345,0.2213897407054901
346,0.36469894647598267
347,0.3019578754901886
348,0.0674050897359848
349,-0.20937511324882507
350,-0.36727389693260193
351,-0.3186000883579254
352,-0.08615735173225403
353,0.19675761461257935
354,0.37032514810562134
355,0.3300919532775879
356,0.09680254012346268
357,-0.19145837426185608
358,-0.37068724632263184
359,-0.3377528786659241
360,-0.10796396434307098
361,0.1867280900478363
362,0.37007513642311096
363,0.3402949869632721
364,0.11017176508903503
365,-0.17678901553153992
366,-0.3592522442340851
367,-0.3420035243034363
368,-0.13007350265979767
369,0.15815964341163635
370,0.3580058515071869
371,0.35023337602615356
372,0.14018984138965607
373,-0.1519901305437088
374,-0.3582335412502289
375,-0.3569728136062622
376,-0.14674688875675201
377,0.14222534000873566
378,0.34842658042907715
379,0.3536715507507324
380,0.1539447009563446
381,-0.12599466741085052
382,-0.3355816900730133
383,-0.3529219329357147
384,-0.1666199117898941
385,0.11169444024562836
386,0.32846564054489136
387,0.355864554643631
388,0.17754659056663513
389,-0.09805914759635925
390,-0.31563636660575867
391,-0.3566082715988159
392,-0.19342640042304993
393,0.08440063893795013
394,0.3135688602924347
395,0.36595115065574646
396,0.20903533697128296
397,-0.07515113055706024
398,-0.31153249740600586
399,-0.3632979691028595
400,-0.20918765664100647
401,0.06369298696517944
402,0.30158793926239014
403,0.3643993139266968
404,0.22141070663928986
405,-0.04428405687212944
406,-0.28735247254371643
407,-0.3643275201320648
408,-0.23682573437690735
409,0.022520501166582108
410,0.2773140072822571
411,0.379312127828598
412,0.2615641951560974
413,-0.0065832436084747314
414,-0.2735053300857544
415,-0.38589248061180115
416,-0.2709323465824127
417,0.005561258643865585
418,0.27154675126075745
419,0.3760557770729065
420,0.2687048316001892
421,0.009836792945861816
422,-0.2553890347480774
423,-0.3749702572822571
424,-0.28106755018234253
425,-0.02955574542284012
426,0.246387779712677
427,0.3807657063007355
428,0.2939729690551758
429,0.04645202308893204
430,-0.22931066155433655
431,-0.37789398431777954
432,-0.3071548342704773
433,-0.06248615309596062
434,0.21466118097305298
435,0.37648460268974304
436,0.3200127184391022
437,0.07790765166282654
438,-0.21379823982715607
439,-0.38121333718299866
440,-0.3276132047176361
441,-0.08523756265640259
442,0.20939737558364868
443,0.3778945207595825
444,0.33155545592308044
445,0.09578634053468704
446,-0.1893351674079895
447,-0.36913448572158813
448,-0.3401269316673279
449,-0.11938135325908661
450,0.1689324975013733
451,0.367279589176178
452,0.3562797009944916
453,0.14244520664215088
454,-0.15753737092018127
455,-0.3708219528198242
456,-0.3712512254714966
457,-0.159319669008255
458,0.14893904328346252
459,0.37748444080352783
460,0.383409708738327
461,0.16794759035110474
462,-0.1453743875026703
463,-0.3748614192008972
464,-0.3862835466861725
465,-0.17245018482208252
466,0.13926583528518677
467,0.3710848391056061
468,0.38972705602645874
469,0.18344944715499878
470,-0.12708574533462524
471,-0.3666163980960846
472,-0.3853406608104706
473,-0.16093666851520538
474,0.17942172288894653
475,0.3987370729446411
476,0.32254910469055176
477,-0.0010160990059375763
